trackId	lap_number	world_position_X	world_position_Y
Mugello	1	3.4761708	346.0962
Mugello	1	3.4092717	346.8271
Mugello	1	3.3426676	347.55573
Mugello	1	3.2763324	348.28217
Mugello	1	3.2102587	349.00635
Mugello	1	3.1444433	349.72815
Mugello	1	3.078859	350.44785
Mugello	1	3.013501	351.1653
Mugello	1	2.948375	351.88043
Mugello	1	2.8834696	352.59332
Mugello	1	2.8187702	353.30402
Mugello	1	2.7542574	354.01273
Mugello	1	2.6899202	354.7195
Mugello	1	2.6257436	355.42468
Mugello	1	2.5617132	356.1282
Mugello	1	2.497831	356.83008
Mugello	1	2.434093	357.53033
Mugello	1	2.3705702	358.2281
Mugello	1	2.3070776	358.92535
Mugello	1	2.24336	359.62503
Mugello	1	2.1792333	360.32925
Mugello	1	2.1145988	361.03906
Mugello	1	2.049424	361.75473
Mugello	1	1.9837115	362.4762
Mugello	1	1.9174867	363.2032
Mugello	1	1.8507723	363.93542
Mugello	1	1.7837378	364.67108
Mugello	1	1.7166885	365.4068
Mugello	1	1.6498487	366.13992
Mugello	1	1.5832161	366.87054
Mugello	1	1.5166993	367.59967
Mugello	1	1.4503148	368.3278
Mugello	1	1.3841808	369.05484
Mugello	1	1.3183131	369.78058
Mugello	1	1.2540956	370.5049
Mugello	1	1.1903037	371.22775
Mugello	1	1.1252583	371.94873
Mugello	1	1.0596635	372.6677
Mugello	1	0.9940917	373.3845
Mugello	1	0.92868996	374.09912
Mugello	1	0.8634989	374.81152
Mugello	1	0.79852	375.5214
Mugello	1	0.73374104	376.2288
Mugello	1	0.6691097	376.93375
Mugello	1	0.6043192	377.63617
Mugello	1	0.5394649	378.33612
Mugello	1	0.47475696	379.0337
Mugello	1	0.41026378	379.729
Mugello	1	0.34599417	380.42206
Mugello	1	0.28194496	381.1127
Mugello	1	0.2180926	381.80118
Mugello	1	0.15442917	382.48752
Mugello	1	0.090963565	383.1716
Mugello	1	0.027696876	383.85336
Mugello	1	-0.035319224	384.53308
Mugello	1	-0.09754792	385.21072
Mugello	1	-0.15516533	385.88647
Mugello	1	-0.20804542	386.5604
Mugello	1	-0.2588293	387.23236
Mugello	1	-0.3099831	387.90225
Mugello	1	-0.36341313	388.56967
Mugello	1	-0.42137876	389.2345
Mugello	1	-0.48433182	389.8969
Mugello	1	-0.5480431	390.55707
Mugello	1	-0.6131844	391.21472
